ETo (mm),Precip (mm),Sol Rad (W/sq.m),Avg Vap Pres (kPa),Max Air Temp (C),Min Air Temp (C),Avg Air Temp (C),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (C),Avg Wind Speed (m/s),Avg Soil Temp (C)
6.9,0.0,357.0,1.2,31.4,13.9,23.1,79.0,22.0,43.0,9.9,1.9,22.3
6.9,0.0,326.0,1.3,31.5,15.1,23.8,73.0,28.0,45.0,11.2,2.1,22.2
7.46,0.0,358.0,1.4,31.2,15.7,23.6,77.0,24.0,47.0,11.7,2.9,22.1
7.18,0.0,350.0,1.5,35.3,17.0,26.9,77.0,24.0,41.0,12.7,1.6,22.1
7.72,0.0,349.0,1.6,38.3,19.8,29.5,77.0,21.0,39.0,14.3,1.8,22.5
8.0,0.0,350.0,1.6,39.2,20.1,30.2,76.0,20.0,37.0,14.0,2.1,22.8
8.56,0.0,358.0,1.2,35.9,19.2,27.6,58.0,15.0,32.0,9.3,3.1,22.8
7.59,0.0,365.0,0.9,32.9,15.4,24.8,58.0,13.0,28.0,4.9,2.2,22.3
7.19,0.0,362.0,1.2,33.1,14.7,24.2,75.0,14.0,38.0,9.0,2.1,22.0
7.11,0.0,356.0,1.2,32.9,14.7,24.3,74.0,19.0,41.0,10.2,2.1,21.9
7.56,0.0,356.0,1.3,35.6,16.2,26.5,77.0,14.0,38.0,10.9,2.2,21.9
6.6,0.0,312.0,1.4,32.2,17.8,23.5,72.0,27.0,50.0,12.5,3.2,22.1
5.64,7.9,312.0,1.4,23.5,13.1,18.3,94.0,44.0,68.0,12.2,3.7,21.8
6.76,0.0,464.0,1.5,28.9,19.9,25.4,90.0,38.0,47.0,13.3,2.5,21.8
7.16,0.0,357.0,1.7,33.4,16.2,25.7,87.0,35.0,51.0,14.9,1.9,21.9
7.68,0.0,353.0,1.7,37.0,18.4,28.3,84.0,29.0,45.0,15.4,2.1,22.9
7.67,0.0,348.0,1.8,37.0,19.6,29.1,73.0,27.0,45.0,15.8,2.0,24.7
7.79,0.0,346.0,1.9,39.3,21.0,30.3,83.0,21.0,44.0,16.5,2.0,25.7
3.81,0.0,171.0,1.9,36.6,21.6,28.9,72.0,27.0,49.0,17.1,1.6,25.9
8.29,0.0,333.0,1.8,37.3,20.5,30.1,76.0,27.0,41.0,15.4,2.7,26.0
8.2,0.0,332.0,1.4,36.6,21.2,29.7,59.0,19.0,34.0,12.1,2.5,26.4
7.81,0.0,340.0,1.6,37.0,21.0,29.2,65.0,25.0,39.0,13.9,2.2,26.1
7.8,0.0,352.0,1.5,35.6,18.3,27.3,79.0,17.0,40.0,12.7,2.5,26.2
7.48,0.0,358.0,1.2,34.1,15.4,25.0,65.0,16.0,37.0,9.5,2.3,25.9
7.24,0.0,355.0,1.3,31.5,14.8,23.2,75.0,28.0,47.0,11.4,2.8,25.4
7.11,0.0,357.0,1.2,30.1,13.6,22.3,76.0,26.0,46.0,10.1,2.8,25.1
6.85,0.0,347.0,1.5,29.1,15.1,22.0,86.0,34.0,56.0,12.8,3.2,25.1
6.74,0.0,346.0,1.2,27.9,13.5,20.5,71.0,28.0,48.0,9.2,3.2,24.8
6.43,0.0,342.0,1.3,28.9,12.8,20.9,80.0,29.0,51.0,10.4,2.5,24.5
6.72,0.0,345.0,1.3,29.7,13.2,21.7,85.0,27.0,51.0,11.3,2.9,24.4
6.59,0.0,342.0,1.5,31.5,15.5,23.3,84.0,28.0,51.0,12.7,2.5,24.5
7.01,0.0,341.0,1.4,33.1,15.1,24.1,77.0,26.0,48.0,12.3,2.7,24.7
6.92,0.0,337.0,1.5,31.8,16.6,24.3,78.0,30.0,51.0,13.5,2.7,24.9
7.35,0.0,337.0,1.5,34.9,16.8,26.7,81.0,24.0,43.0,13.2,2.1,25.1
7.41,0.0,339.0,1.4,35.5,16.8,27.3,80.0,17.0,38.0,11.8,2.0,25.1
7.54,0.0,331.0,1.5,34.9,17.4,26.9,77.0,22.0,41.0,12.7,2.3,25.1
7.19,0.0,329.0,1.6,36.1,18.0,27.1,78.0,24.0,45.0,14.1,2.2,25.2
7.2,0.0,333.0,1.6,34.9,17.8,26.4,73.0,28.0,46.0,14.0,2.4,25.3
7.49,0.0,334.0,1.4,33.9,16.8,25.5,71.0,23.0,43.0,11.8,2.7,25.3
7.1,0.0,336.0,1.3,34.5,16.3,25.8,76.0,22.0,40.0,11.4,2.1,25.0
7.25,0.0,335.0,1.4,36.0,15.9,26.7,84.0,16.0,41.0,12.5,2.1,24.9
7.28,0.0,407.0,1.5,36.0,24.9,31.6,75.0,23.0,31.0,12.6,2.5,25.3
7.23,0.0,313.0,1.6,36.2,19.5,28.3,71.0,26.0,41.0,13.7,2.1,25.3
7.03,0.0,307.0,1.6,35.4,19.0,27.3,71.0,29.0,45.0,14.4,2.3,25.5
5.47,0.0,245.0,1.8,35.0,19.7,26.6,68.0,30.0,52.0,15.9,2.1,25.4
6.57,0.0,311.0,1.7,38.1,17.8,27.1,75.0,22.0,47.0,14.9,2.0,25.4
6.71,0.0,328.0,1.4,40.1,17.3,27.0,69.0,14.0,39.0,11.8,1.7,25.3
7.11,0.0,329.0,1.4,36.3,17.0,26.5,69.0,18.0,39.0,11.5,2.0,25.2
6.7,0.0,332.0,1.4,32.8,14.5,23.8,82.0,25.0,47.0,11.8,2.5,25.1
6.61,0.0,325.0,1.5,34.1,15.8,24.8,84.0,23.0,47.0,12.7,2.0,25.0
6.98,0.0,321.0,1.5,35.3,16.2,26.2,85.0,21.0,44.0,13.0,2.1,25.0
6.92,0.0,325.0,1.5,34.3,16.1,25.4,87.0,20.0,45.0,12.7,2.3,25.1
6.83,0.0,325.0,1.4,35.2,15.1,25.8,87.0,19.0,43.0,12.2,2.1,25.0
6.82,0.0,326.0,1.3,35.3,15.0,25.8,84.0,13.0,39.0,10.7,1.9,24.8
6.79,0.0,324.0,1.3,35.5,15.4,25.7,86.0,16.0,40.0,11.3,1.8,25.3
6.57,0.0,322.0,1.5,33.9,15.4,25.1,82.0,22.0,46.0,12.5,2.2,25.2
6.51,0.0,306.0,1.5,34.0,15.7,25.0,76.0,24.0,47.0,12.8,1.9,25.2
6.37,0.0,303.0,1.6,36.3,16.8,26.6,90.0,21.0,45.0,13.6,1.6,25.7
7.71,0.0,310.0,1.1,35.3,17.7,26.6,60.0,16.0,33.0,8.9,2.8,26.3
6.66,0.0,321.0,1.1,34.5,14.6,25.3,71.0,17.0,35.0,8.9,1.9,25.6
6.59,0.0,320.0,1.2,34.7,14.6,25.4,79.0,16.0,38.0,10.2,1.9,25.3
6.83,0.0,302.0,1.4,34.4,15.1,25.7,81.0,19.0,41.0,11.5,2.2,25.0
6.65,0.0,309.0,1.4,34.4,16.0,26.0,78.0,20.0,40.0,11.5,1.9,25.0
6.34,0.0,313.0,1.3,33.9,16.3,25.3,71.0,19.0,39.0,10.4,1.7,24.8
6.03,0.0,310.0,1.4,32.6,14.4,23.4,87.0,25.0,49.0,12.2,2.0,24.5
5.76,0.0,306.0,1.5,32.7,14.5,23.1,85.0,26.0,52.0,12.8,1.9,24.4
6.11,0.0,294.0,1.5,33.2,15.3,24.2,86.0,25.0,49.0,12.7,2.1,24.3
6.24,0.0,293.0,1.5,35.7,16.4,26.6,81.0,23.0,42.0,12.8,1.5,24.2
6.83,0.0,291.0,1.5,36.6,17.4,27.9,83.0,19.0,39.0,12.8,2.1,24.4
6.47,0.0,294.0,1.4,35.6,17.2,26.6,68.0,25.0,41.0,12.3,1.9,24.4
5.26,0.0,243.0,1.7,37.0,17.4,27.6,84.0,27.0,47.0,15.1,1.3,24.3
6.25,0.0,282.0,1.6,38.8,21.2,29.1,62.0,21.0,40.0,14.0,1.6,24.7
6.44,0.0,288.0,1.5,36.8,18.2,27.5,76.0,23.0,41.0,13.1,1.8,24.6
6.38,0.0,293.0,1.5,36.5,16.2,26.7,81.0,19.0,42.0,12.6,1.8,24.4
6.15,0.0,292.0,1.3,34.7,16.2,25.3,71.0,22.0,41.0,11.2,1.9,24.1
5.7,0.0,289.0,1.4,34.9,14.7,24.1,82.0,19.0,45.0,11.4,1.7,24.5
5.8,0.0,283.0,1.5,33.9,15.1,24.7,90.0,25.0,48.0,12.9,1.6,24.4
5.9,0.0,282.0,1.5,35.6,15.8,25.7,90.0,21.0,45.0,12.9,1.5,24.2
5.7,0.0,276.0,1.5,36.6,15.8,25.9,86.0,20.0,45.0,13.2,1.4,23.9
6.03,0.0,280.0,1.4,36.6,15.5,26.0,87.0,18.0,42.0,12.0,1.7,23.7
5.8,0.0,274.0,1.4,34.4,14.8,25.0,78.0,25.0,44.0,12.0,1.9,23.5
5.57,0.0,268.0,1.4,34.9,14.8,24.9,86.0,24.0,45.0,12.1,1.5,23.2
6.0,0.0,262.0,1.4,36.8,17.2,26.8,85.0,21.0,40.0,12.1,1.9,23.4
6.24,0.3,269.0,1.2,34.3,16.0,26.0,79.0,20.0,35.0,9.5,2.1,23.6
5.16,0.0,247.0,1.4,34.5,17.2,25.6,70.0,26.0,43.0,12.1,1.5,23.1
5.34,0.0,215.0,1.5,35.2,20.5,27.6,67.0,23.0,42.0,13.4,2.1,23.3
2.39,0.3,106.0,1.8,28.2,20.5,23.5,79.0,47.0,61.0,15.4,2.3,23.3
4.84,0.0,259.0,1.7,30.8,16.8,24.0,85.0,35.0,57.0,15.0,1.8,22.9
4.8,0.0,245.0,1.6,33.5,16.6,24.5,89.0,32.0,54.0,14.5,1.4,23.1
5.0,0.0,246.0,1.5,33.1,16.7,25.3,82.0,28.0,48.0,13.4,1.5,22.9
5.31,0.0,243.0,1.4,33.1,16.6,24.7,77.0,26.0,46.0,12.5,2.3,22.9
4.87,0.0,252.0,1.3,28.6,13.6,20.9,81.0,26.0,51.0,10.3,2.2,22.5
4.66,0.0,253.0,1.3,29.3,11.9,20.4,82.0,31.0,53.0,10.4,1.7,21.6
4.77,0.0,247.0,1.4,31.9,13.0,22.4,91.0,29.0,53.0,12.3,1.4,21.4
5.03,0.0,241.0,1.5,33.9,14.7,24.4,87.0,26.0,48.0,12.7,1.5,21.7
5.05,0.0,238.0,1.5,34.6,15.2,25.3,86.0,25.0,47.0,13.4,1.5,22.4
5.17,0.0,234.0,1.5,35.0,17.4,26.2,83.0,25.0,45.0,13.2,1.7,23.2
4.87,0.0,230.0,1.6,36.8,17.0,26.5,85.0,24.0,45.0,13.6,1.3,23.6
5.0,0.0,231.0,1.6,37.6,17.8,27.3,81.0,21.0,44.0,14.0,1.6,23.9
5.56,0.0,212.0,1.4,34.2,17.7,26.7,64.0,22.0,40.0,12.0,2.7,24.2
4.22,0.0,217.0,1.4,25.6,14.1,19.3,82.0,38.0,62.0,12.0,3.2,23.6
4.02,0.0,230.0,1.5,27.0,13.3,20.1,86.0,42.0,63.0,12.8,1.9,23.2
4.25,0.0,221.0,1.5,30.4,14.2,22.4,88.0,35.0,56.0,13.3,1.5,23.0
4.2,0.0,214.0,1.6,33.7,16.1,24.3,86.0,29.0,53.0,14.0,1.2,23.2
4.36,0.0,219.0,1.7,35.8,17.0,25.5,88.0,26.0,51.0,14.6,1.5,23.4
4.1,0.0,209.0,1.6,32.1,17.0,23.4,84.0,33.0,56.0,14.2,1.8,23.5
4.25,0.0,217.0,1.4,29.8,14.3,21.2,83.0,29.0,54.0,11.6,2.4,23.3
3.79,0.0,210.0,1.4,29.2,14.3,20.7,85.0,35.0,58.0,12.2,2.0,23.0
3.78,0.0,190.0,1.2,26.0,13.0,18.4,80.0,34.0,55.0,9.2,2.5,22.7
2.34,0.0,131.0,1.3,22.7,14.5,18.3,83.0,47.0,62.0,11.0,1.6,22.2
2.35,24.4,147.0,1.2,18.7,10.0,13.9,94.0,50.0,77.0,10.0,3.1,21.1
2.46,0.1,168.0,1.1,18.3,8.8,13.1,93.0,47.0,70.0,7.7,1.5,20.6
2.82,0.1,205.0,1.1,20.0,7.3,13.1,96.0,43.0,73.0,8.4,1.3,20.1
3.3,0.0,215.0,1.2,23.2,8.8,15.7,95.0,39.0,67.0,9.6,1.2,20.0
3.43,0.1,210.0,1.3,25.3,9.5,17.2,96.0,36.0,64.0,10.5,1.1,20.0
3.23,0.1,177.0,1.4,25.7,10.3,18.4,94.0,38.0,65.0,11.6,1.6,20.1
4.02,0.0,205.0,1.7,27.5,14.3,20.5,94.0,46.0,70.0,14.7,2.8,20.6
3.17,0.0,243.0,1.7,27.9,16.0,22.6,95.0,46.0,63.0,15.1,1.2,21.2
3.31,0.1,196.0,1.7,29.6,13.8,21.0,95.0,42.0,69.0,15.1,1.1,21.1
2.8,0.1,166.0,1.8,30.6,14.0,21.5,95.0,41.0,71.0,15.9,1.0,21.2
2.76,0.1,165.0,1.8,31.4,14.3,21.8,95.0,39.0,69.0,15.8,1.1,21.3
3.35,0.0,189.0,1.6,28.6,13.9,20.6,92.0,39.0,65.0,13.9,1.9,21.4
3.01,0.1,190.0,1.6,29.3,12.8,19.7,95.0,37.0,71.0,14.2,1.0,21.3
3.05,0.1,184.0,1.6,31.7,12.7,21.2,95.0,33.0,65.0,14.3,1.1,21.2
3.16,0.0,184.0,1.5,25.4,14.2,19.0,90.0,45.0,68.0,12.9,2.4,21.2
2.92,0.0,183.0,1.5,26.8,11.6,18.6,95.0,43.0,71.0,13.2,1.2,20.9
2.86,0.1,178.0,1.6,26.2,11.9,18.6,96.0,46.0,72.0,13.5,1.3,20.7
2.86,0.1,179.0,1.5,28.5,11.6,19.1,95.0,38.0,70.0,13.4,1.0,20.6
2.92,0.1,181.0,1.5,29.8,11.8,19.6,94.0,32.0,64.0,12.7,1.0,20.5
2.55,0.1,153.0,1.4,29.6,11.4,19.3,93.0,32.0,64.0,12.2,1.1,20.4
2.71,0.0,165.0,1.2,22.5,12.2,16.5,89.0,36.0,66.0,10.0,2.4,20.2
2.41,0.0,169.0,1.0,21.1,8.4,13.9,89.0,38.0,65.0,7.3,1.2,19.6
2.68,0.0,174.0,0.9,24.3,7.1,14.3,94.0,19.0,55.0,5.5,1.0,19.1
2.75,0.1,172.0,0.9,24.7,5.5,14.3,90.0,28.0,56.0,5.6,1.1,18.6
2.52,0.0,166.0,1.0,24.5,5.4,13.8,93.0,34.0,65.0,7.3,1.1,18.4
2.59,0.2,168.0,1.1,26.2,6.0,15.1,94.0,28.0,61.0,7.7,0.9,18.2
2.57,0.1,162.0,1.1,25.8,6.9,15.2,93.0,32.0,63.0,8.2,1.1,18.2
2.69,0.0,162.0,1.0,22.0,7.6,13.6,92.0,34.0,64.0,7.0,1.7,18.1
2.77,0.0,161.0,0.8,23.9,5.5,13.4,94.0,17.0,51.0,3.6,1.3,17.7
3.06,1.5,148.0,0.8,23.6,4.1,13.5,92.0,19.0,49.0,3.0,2.4,17.2
1.91,0.0,128.0,0.8,14.6,4.8,8.8,95.0,45.0,73.0,4.2,2.5,17.1
1.24,1.8,99.0,0.8,14.1,0.3,7.6,96.0,47.0,72.0,3.0,1.4,16.3
1.55,5.2,129.0,0.9,14.9,3.9,9.3,94.0,49.0,76.0,5.3,1.6,16.2
1.88,0.2,155.0,0.8,14.2,1.1,7.3,96.0,52.0,79.0,3.9,1.1,15.8
1.98,0.2,155.0,0.8,16.7,1.1,8.2,96.0,42.0,74.0,3.8,1.0,15.4
2.05,0.1,149.0,0.8,18.3,0.7,9.4,96.0,35.0,67.0,3.5,1.3,15.1
1.86,0.0,124.0,0.7,22.2,2.0,11.2,94.0,22.0,55.0,2.4,1.0,15.0
0.86,2.3,32.0,0.9,17.7,9.0,12.8,88.0,34.0,63.0,5.9,2.2,15.2
1.62,0.3,117.0,1.1,17.7,8.3,12.6,94.0,58.0,78.0,8.8,1.8,15.6
1.7,0.1,131.0,1.2,18.9,8.0,12.5,95.0,55.0,80.0,9.1,1.3,15.8
1.61,0.0,118.0,1.2,18.5,7.4,12.9,96.0,57.0,78.0,9.2,1.5,16.0
1.79,0.1,135.0,1.1,18.9,5.0,11.5,96.0,54.0,81.0,8.3,1.2,15.8
1.77,0.2,133.0,1.0,20.3,4.9,11.5,96.0,44.0,76.0,7.4,0.9,15.6
1.73,0.1,130.0,1.1,20.7,4.8,11.7,96.0,50.0,79.0,8.1,0.9,15.5
0.75,0.2,49.0,0.9,14.9,5.9,9.9,96.0,51.0,76.0,6.0,1.9,15.1
1.83,0.1,134.0,0.8,15.5,3.1,8.9,94.0,41.0,66.0,2.9,2.1,14.7
0.75,7.6,56.0,0.9,12.4,3.1,8.7,95.0,68.0,84.0,6.1,2.5,14.4
1.39,0.3,127.0,0.9,14.6,2.9,7.5,96.0,63.0,87.0,5.5,1.2,14.1
1.5,0.2,132.0,0.9,16.1,1.7,7.8,96.0,53.0,83.0,5.0,1.0,13.9
1.73,0.2,131.0,0.9,19.8,1.1,9.6,96.0,40.0,76.0,5.6,1.3,13.7
1.78,0.0,122.0,1.0,18.6,5.1,11.8,93.0,45.0,73.0,7.0,2.0,14.1
1.23,0.1,107.0,1.1,16.4,6.2,10.3,96.0,59.0,86.0,8.1,1.6,14.5
1.44,0.3,124.0,1.0,17.8,3.6,9.8,96.0,57.0,84.0,7.2,0.9,14.4
1.37,0.2,117.0,1.0,19.1,2.5,9.2,96.0,52.0,85.0,6.8,1.0,14.1
0.76,0.1,82.0,1.0,12.5,5.7,8.5,97.0,82.0,94.0,7.6,1.5,14.1
0.11,0.1,32.0,1.0,10.1,7.4,8.6,97.0,87.0,93.0,7.6,1.3,14.3
0.16,0.1,20.0,0.9,9.9,2.9,7.1,94.0,46.0,88.0,5.1,2.1,14.2
4.64,0.0,163.0,0.5,20.1,1.5,11.8,85.0,11.0,39.0,-1.8,4.7,13.6
1.33,0.0,97.0,0.6,14.7,0.2,6.2,87.0,34.0,65.0,0.1,1.6,13.0
1.45,0.1,123.0,0.6,14.7,-2.9,5.1,93.0,35.0,69.0,-0.2,1.1,12.5
1.34,0.0,110.0,0.5,13.9,-2.3,4.8,91.0,33.0,63.0,-1.7,1.2,12.0
1.6,0.1,122.0,0.5,15.5,-2.5,5.4,91.0,24.0,57.0,-2.4,1.1,11.7
1.57,0.0,124.0,0.5,15.7,-2.8,5.2,92.0,25.0,57.0,-2.5,1.0,11.4
1.56,0.1,122.0,0.5,15.0,-2.4,5.1,93.0,30.0,60.0,-1.9,1.1,11.2
1.43,0.0,119.0,0.6,14.7,-3.0,4.9,94.0,34.0,66.0,-0.9,1.1,11.0
1.44,0.1,118.0,0.6,17.8,-2.1,5.8,94.0,31.0,65.0,-0.3,0.9,10.9
1.17,0.1,101.0,0.6,18.2,-1.9,5.2,94.0,30.0,68.0,-0.2,0.9,10.7
1.1,0.1,95.0,0.6,14.0,-1.1,5.0,92.0,44.0,72.0,0.5,1.0,10.7
0.84,0.0,64.0,0.7,12.9,-0.5,6.1,94.0,49.0,72.0,1.5,1.1,10.7
1.35,0.0,109.0,0.7,14.3,0.7,6.7,94.0,42.0,71.0,1.9,1.2,10.9
1.35,0.1,110.0,0.7,14.3,-1.6,5.4,95.0,42.0,73.0,0.9,1.1,10.7
1.1,0.0,85.0,0.8,13.2,0.4,6.5,94.0,55.0,78.0,2.9,2.0,10.7
0.67,0.1,75.0,0.7,12.3,-1.2,4.0,97.0,58.0,89.0,2.3,1.3,10.6
1.29,0.1,114.0,0.7,14.1,-3.0,4.9,97.0,49.0,80.0,1.8,1.2,10.4
1.51,0.2,115.0,0.7,15.8,-0.8,6.8,95.0,40.0,71.0,1.8,1.3,10.4
1.13,0.1,106.0,0.7,13.2,-2.8,4.8,97.0,51.0,80.0,1.7,1.2,10.2
1.22,0.1,106.0,0.7,13.7,-2.7,5.2,97.0,53.0,80.0,2.1,1.3,10.2
1.36,0.1,109.0,0.7,14.0,-1.5,5.3,96.0,48.0,77.0,1.7,1.3,10.1
1.07,0.1,103.0,0.7,13.9,-3.5,4.1,97.0,52.0,82.0,1.3,1.0,9.9
1.14,0.2,101.0,0.6,13.5,-3.4,4.3,97.0,45.0,76.0,0.4,1.1,9.7
1.25,0.1,111.0,0.6,14.8,-3.3,4.0,95.0,32.0,70.0,-1.1,1.0,9.5
1.46,0.1,113.0,0.6,15.5,-4.3,4.4,94.0,32.0,66.0,-1.4,1.1,9.3
1.34,0.0,111.0,0.6,15.9,-3.8,4.7,95.0,34.0,68.0,-0.7,1.0,9.2
1.27,0.1,107.0,0.6,13.1,-3.6,3.9,95.0,41.0,72.0,-0.7,1.3,9.1
1.34,0.0,104.0,0.6,14.9,-1.7,5.9,94.0,38.0,67.0,0.3,1.2,9.2
1.17,0.0,89.0,0.7,15.4,1.0,7.1,89.0,41.0,68.0,1.5,1.1,9.5
1.15,0.1,90.0,0.7,15.3,-1.0,6.6,94.0,44.0,75.0,2.5,1.2,9.6
0.65,0.0,66.0,0.8,14.3,1.1,6.7,96.0,66.0,86.0,4.5,0.9,9.7
1.38,0.1,114.0,0.7,19.5,-1.7,6.7,97.0,37.0,75.0,2.5,1.0,9.7
1.57,0.1,90.0,0.7,19.2,-0.3,9.0,94.0,32.0,65.0,2.7,1.7,9.7
0.9,0.2,88.0,0.9,13.7,0.9,6.6,97.0,67.0,91.0,5.2,1.3,10.0
1.39,0.1,108.0,0.9,16.1,-0.1,7.6,97.0,53.0,81.0,4.7,1.3,10.0
1.41,0.2,109.0,0.9,18.3,1.9,8.8,96.0,45.0,76.0,4.8,1.1,10.2
1.46,0.1,107.0,0.8,17.3,0.7,8.6,96.0,44.0,75.0,4.3,1.3,10.2
1.1,0.1,98.0,0.8,13.4,-0.3,5.9,96.0,57.0,84.0,3.4,1.3,10.1
1.45,0.2,111.0,0.7,17.3,-0.9,7.2,96.0,36.0,71.0,2.4,1.2,9.9
1.57,0.0,119.0,0.7,20.1,-1.2,7.7,94.0,29.0,64.0,1.2,0.9,9.8
1.63,0.1,113.0,0.6,18.7,-1.0,8.2,92.0,30.0,59.0,0.8,1.0,9.8
1.42,0.1,103.0,0.7,17.4,-0.4,7.1,91.0,34.0,67.0,1.3,1.1,9.7
1.56,0.1,120.0,0.7,17.7,-1.3,6.9,94.0,36.0,67.0,1.2,1.0,9.6
1.71,0.1,122.0,0.6,20.0,-1.7,7.9,94.0,22.0,58.0,0.1,1.1,9.5
1.67,0.0,120.0,0.6,19.5,-1.8,7.7,93.0,24.0,55.0,-0.7,1.1,9.4
1.74,0.0,92.0,0.6,18.9,0.7,8.7,86.0,19.0,50.0,-1.1,2.1,9.5
1.65,0.0,129.0,0.5,10.7,-1.9,4.5,85.0,26.0,55.0,-3.7,1.9,9.5
1.53,0.0,129.0,0.4,11.7,-4.3,3.1,87.0,26.0,55.0,-5.1,1.1,8.9
1.64,0.0,125.0,0.5,13.7,-3.7,4.4,90.0,29.0,55.0,-3.7,1.1,8.7
1.25,0.0,76.0,0.5,11.9,-2.4,5.7,89.0,35.0,56.0,-2.5,1.5,8.6
1.05,3.1,39.0,0.8,14.5,6.8,10.5,92.0,34.0,62.0,3.6,2.7,9.3
1.57,18.8,112.0,1.0,14.4,3.0,10.1,94.0,59.0,84.0,7.5,3.2,10.4
0.89,0.8,63.0,0.8,12.2,2.3,8.0,95.0,61.0,79.0,4.5,1.9,9.9
1.06,13.3,77.0,1.1,15.9,6.2,10.3,94.0,69.0,86.0,8.0,3.3,10.4
0.51,0.2,58.0,0.9,11.0,2.7,6.9,96.0,81.0,92.0,5.7,1.3,10.3
1.51,0.1,127.0,0.9,15.3,1.7,8.4,97.0,62.0,84.0,5.8,1.0,10.1
1.34,0.0,130.0,1.2,16.3,13.1,14.3,96.0,67.0,75.0,10.0,1.1,10.9
0.31,0.1,43.0,1.2,13.8,10.3,11.7,96.0,81.0,90.0,10.1,2.0,11.5
1.91,0.0,143.0,1.1,19.1,5.5,12.3,94.0,47.0,74.0,7.8,1.1,11.9
1.88,0.2,142.0,0.9,18.9,2.5,9.7,96.0,46.0,78.0,6.1,1.1,11.5
1.18,0.3,90.0,1.0,16.2,2.7,10.0,96.0,57.0,81.0,6.9,1.2,11.1
1.69,0.1,125.0,1.0,17.1,4.6,10.8,96.0,54.0,79.0,7.4,1.5,11.4
2.25,0.1,151.0,1.0,17.9,4.8,10.7,95.0,52.0,77.0,6.8,2.6,11.4
0.93,0.2,86.0,1.0,13.8,4.1,8.4,96.0,67.0,89.0,6.6,1.8,11.3
2.1,0.2,162.0,0.7,18.9,0.9,9.0,96.0,27.0,62.0,2.1,1.2,10.8
2.38,0.0,163.0,0.6,19.8,0.1,9.6,93.0,22.0,52.0,0.1,1.2,10.5
2.23,0.0,163.0,0.6,20.1,0.1,9.6,93.0,23.0,52.0,0.2,1.0,10.3
1.54,0.0,91.0,0.7,18.9,2.2,10.6,87.0,26.0,51.0,0.9,1.3,10.1
1.5,0.0,44.0,0.8,18.9,9.7,14.0,72.0,27.0,47.0,2.9,1.9,10.6
2.28,0.0,164.0,0.9,19.7,5.5,12.1,92.0,40.0,66.0,6.0,1.5,10.9
2.14,0.0,173.0,1.0,21.5,0.0,15.8,95.0,38.0,56.0,6.9,1.2,11.1
2.49,0.1,165.0,1.0,22.7,4.3,13.3,95.0,34.0,66.0,7.1,1.7,11.0
1.28,1.1,87.0,1.0,16.0,8.0,11.6,92.0,56.0,77.0,7.6,3.1,11.5
1.39,0.9,116.0,1.0,16.5,5.4,10.1,97.0,55.0,80.0,6.8,1.4,11.3
1.11,5.3,97.0,0.9,12.5,4.5,8.9,95.0,60.0,83.0,6.2,2.3,11.5
1.14,0.1,103.0,0.8,12.7,2.3,7.2,95.0,54.0,80.0,4.0,1.4,11.2
2.01,3.2,152.0,0.8,12.9,3.5,8.3,94.0,48.0,73.0,3.7,2.5,11.0
2.32,0.1,184.0,0.7,15.7,0.3,7.7,95.0,37.0,68.0,2.2,1.4,10.7
2.38,0.1,177.0,0.8,19.1,1.1,9.5,96.0,38.0,67.0,3.7,1.1,10.4
1.97,0.1,136.0,0.9,17.3,2.1,10.2,95.0,47.0,72.0,5.4,2.0,10.4
2.26,0.0,165.0,0.7,14.6,2.8,8.3,88.0,34.0,64.0,1.9,2.3,10.8
2.53,0.0,178.0,0.8,16.5,3.4,9.5,91.0,33.0,63.0,2.9,1.7,10.5
1.96,0.0,148.0,0.8,16.7,2.8,9.6,95.0,44.0,70.0,4.4,1.2,10.5
2.29,0.0,164.0,0.9,19.6,2.2,11.0,94.0,43.0,69.0,5.4,1.2,10.5
2.67,0.0,227.0,1.0,20.6,7.9,15.3,96.0,43.0,60.0,7.6,1.5,10.7
3.2,0.1,190.0,0.9,25.3,4.7,14.3,95.0,25.0,57.0,5.9,1.5,10.8
3.86,0.0,203.0,0.7,18.0,4.8,11.8,75.0,31.0,50.0,1.6,4.5,11.1
2.83,0.0,185.0,0.6,15.7,-0.5,8.6,87.0,30.0,53.0,-0.5,1.8,10.7
1.56,1.0,116.0,0.7,11.8,3.3,8.4,93.0,44.0,64.0,2.0,2.1,10.7
2.18,0.1,173.0,0.7,13.6,0.8,7.5,97.0,42.0,70.0,2.5,1.4,10.5
1.95,3.6,109.0,0.9,14.5,5.9,9.5,94.0,46.0,72.0,4.7,3.2,10.5
2.61,0.0,186.0,0.8,15.2,3.3,8.7,92.0,47.0,73.0,4.2,2.4,10.8
1.44,0.0,132.0,0.9,14.8,4.9,8.0,96.0,50.0,81.0,5.0,1.4,10.8
3.04,0.2,215.0,0.8,22.1,1.2,10.8,96.0,24.0,59.0,3.2,1.0,10.9
3.37,0.0,218.0,0.8,24.3,2.7,12.9,93.0,25.0,54.0,3.9,1.1,11.2
3.5,0.0,209.0,0.9,25.5,3.8,14.4,94.0,25.0,53.0,4.9,1.3,11.4
4.07,0.0,166.0,0.6,14.0,4.4,9.9,78.0,21.0,47.0,-0.9,5.0,11.4
3.37,0.0,229.0,0.5,22.2,0.0,10.5,80.0,16.0,41.0,-2.1,1.2,10.7
